Total.Household.Income,Region,Total.Food.Expenditure,Household.Head.Sex,Household.Head.Age,Type.of.Household,Total.Number.of.Family.members,House.Floor.Area,House.Age,Number.of.bedrooms,Electricity
144437,IVB - MIMAROPA,64609,Male,66,Single Family,3,45,33,1,1
56094,IVB - MIMAROPA,27218,Male,79,Single Family,2,13,23,2,1
215758,IVB - MIMAROPA,73780,Male,59,Single Family,3,22,22,2,1
159295,IVB - MIMAROPA,72120,Female,60,Single Family,5,25,18,0,1
140240,IVB - MIMAROPA,80152,Female,28,Single Family,3,13,29,0,1
1073459,IVB - MIMAROPA,264104,Male,54,Single Family,4,160,16,5,1
355359,IVB - MIMAROPA,148752,Male,59,Single Family,4,52,15,2,1
93413,IVB - MIMAROPA,62567,Male,58,Single Family,4,36,19,2,1
359727,IVB - MIMAROPA,80374,Male,47,Single Family,4,9,16,2,1
87905,IVB - MIMAROPA,71449,Male,43,Single Family,4,7,35,1,1
115244,IVB - MIMAROPA,43055,Female,78,Single Family,1,20,17,2,1
57865,IVB - MIMAROPA,33787,Male,59,Single Family,2,25,24,0,1
55555,IVB - MIMAROPA,34124,Male,65,Single Family,2,11,33,1,1
154691,IVB - MIMAROPA,83557,Male,48,Single Family,6,54,21,2,1
268491,IVB - MIMAROPA,118374,Female,57,Single Family,4,48,10,1,1
368121,IVB - MIMAROPA,109104,Male,74,Single Family,5,64,17,3,1
322308,IVB - MIMAROPA,121532,Male,66,Single Family,4,96,0,2,1
296533,IVB - MIMAROPA,124177,Male,56,Single Family,3,100,10,2,1
149105,IVB - MIMAROPA,91273,Female,38,Single Family,4,40,1,2,1
273498,IVB - MIMAROPA,116534,Male,64,Single Family,7,80,8,2,1
133085,IVB - MIMAROPA,88755,Male,41,Single Family,5,12,30,2,1
136080,IVB - MIMAROPA,75056,Male,67,Single Family,4,12,22,1,1
262310,IVB - MIMAROPA,70070,Female,55,Single Family,4,29,26,2,1
369858,IVB - MIMAROPA,64776,Male,59,Extended Family,3,54,15,3,1
206292,IVB - MIMAROPA,84809,Male,36,Single Family,5,23,20,1,1
583293,IVB - MIMAROPA,49019,Female,62,Single Family,1,49,20,2,1
260411,IVB - MIMAROPA,70390,Female,77,Single Family,2,14,45,2,1
137402,IVB - MIMAROPA,40044,Female,63,Single Family,1,49,31,2,1
1127724,IVB - MIMAROPA,233583,Female,64,Extended Family,4,64,7,4,1
275464,IVB - MIMAROPA,108991,Female,54,Single Family,3,160,55,2,1
505877,IVB - MIMAROPA,135077,Female,81,Extended Family,4,16,41,2,1
779351,IVB - MIMAROPA,280561,Male,37,Extended Family,7,55,60,2,1
428150,IVB - MIMAROPA,183195,Male,55,Single Family,3,101,55,4,1
177962,IVB - MIMAROPA,80311,Male,31,Extended Family,8,40,18,2,1
198617,IVB - MIMAROPA,84132,Male,49,Extended Family,7,72,27,2,1
166578,IVB - MIMAROPA,92076,Male,59,Single Family,5,100,7,2,1
76204,IVB - MIMAROPA,42293,Male,49,Single Family,2,90,24,2,1
222934,IVB - MIMAROPA,74998,Male,38,Single Family,6,54,8,2,1
112260,IVB - MIMAROPA,62195,Female,80,Extended Family,5,14,35,4,1
66443,IVB - MIMAROPA,40456,Male,58,Single Family,1,100,33,1,1
201932,IVB - MIMAROPA,72550,Male,62,Extended Family,10,80,10,2,1
210455,IVB - MIMAROPA,97418,Male,43,Extended Family,6,90,14,1,1
168525,IVB - MIMAROPA,94316,Male,52,Extended Family,7,40,5,1,0
69783,IVB - MIMAROPA,50014,Male,41,Single Family,6,42,10,1,0
927593,IVB - MIMAROPA,161356,Male,69,Extended Family,6,150,41,3,1
50962,IVB - MIMAROPA,20023,Male,71,Single Family,2,42,11,1,0
70947,IVB - MIMAROPA,47658,Male,69,Extended Family,3,64,7,1,0
120750,IVB - MIMAROPA,70398,Female,75,Single Family,2,40,12,1,1
277327,IVB - MIMAROPA,74145,Female,72,Single Family,3,120,15,3,1
118875,IVB - MIMAROPA,57151,Female,16,Single Family,2,64,10,1,1
85520,IVB - MIMAROPA,66424,Male,50,Single Family,6,49,3,1,1
157029,IVB - MIMAROPA,107655,Male,49,Single Family,5,36,15,2,1
72625,IVB - MIMAROPA,43536,Male,34,Single Family,5,30,2,1,1
63598,IVB - MIMAROPA,45777,Male,51,Single Family,2,24,28,1,1
292787,IVB - MIMAROPA,100030,Male,62,Extended Family,6,24,28,3,1
118875,IVB - MIMAROPA,74731,Male,42,Single Family,3,24,17,1,1
24452,IVB - MIMAROPA,13922,Male,67,Single Family,1,26,11,2,0
233300,IVB - MIMAROPA,126184,Male,67,Extended Family,4,60,13,2,1
525682,IVB - MIMAROPA,79457,Male,56,Single Family,2,73,18,3,1
195806,IVB - MIMAROPA,80199,Male,55,Extended Family,8,36,9,3,1
104914,IVB - MIMAROPA,39340,Male,45,Single Family,1,23,15,2,1
118295,IVB - MIMAROPA,86227,Female,39,Single Family,4,16,3,2,1
920420,IVB - MIMAROPA,72203,Male,75,Single Family,2,144,35,3,1
149202,IVB - MIMAROPA,109444,Female,31,Single Family,6,36,23,3,1
159462,IVB - MIMAROPA,105387,Male,45,Extended Family,9,26,8,2,1
59547,IVB - MIMAROPA,31305,Female,84,Single Family,2,48,43,2,1
526006,IVB - MIMAROPA,108789,Female,58,Extended Family,7,100,30,3,1
99399,IVB - MIMAROPA,86796,Male,56,Extended Family,4,6,36,1,1
214442,IVB - MIMAROPA,47950,Male,69,Single Family,2,7,19,2,1
59644,IVB - MIMAROPA,25571,Female,58,Single Family,1,32,20,1,0
72161,IVB - MIMAROPA,54795,Male,59,Single Family,4,11,7,1,1
141790,IVB - MIMAROPA,104203,Male,48,Single Family,6,80,20,2,1
175199,IVB - MIMAROPA,79046,Male,66,Single Family,2,56,25,4,1
156464,IVB - MIMAROPA,50069,Male,44,Single Family,6,10,20,2,1
90356,IVB - MIMAROPA,64023,Male,55,Single Family,3,16,25,1,1
110147,IVB - MIMAROPA,81697,Male,43,Single Family,5,80,8,2,1
74656,IVB - MIMAROPA,34033,Female,53,Single Family,3,18,53,1,1
246048,IVB - MIMAROPA,98537,Male,57,Single Family,3,36,1,1,1
145870,IVB - MIMAROPA,35030,Male,69,Extended Family,6,40,27,1,1
141236,IVB - MIMAROPA,109825,Male,48,Single Family,4,33,1,2,1
312113,IVB - MIMAROPA,80606,Male,34,Single Family,3,69,5,3,1
121264,IVB - MIMAROPA,74700,Male,30,Single Family,4,20,7,2,1
399427,IVB - MIMAROPA,210902,Male,60,Extended Family,7,60,9,2,1
54666,IVB - MIMAROPA,34198,Male,35,Single Family,5,8,6,1,0
44388,IVB - MIMAROPA,31057,Female,73,Single Family,1,9,1,1,1
494212,IVB - MIMAROPA,91228,Female,85,Single Family,4,20,43,3,1
860862,IVB - MIMAROPA,147143,Female,44,Single Family,4,68,15,3,1
217658,IVB - MIMAROPA,135894,Male,69,Single Family,2,120,9,2,1
119065,IVB - MIMAROPA,47797,Male,66,Extended Family,2,56,29,1,1
283136,IVB - MIMAROPA,88943,Male,49,Extended Family,6,64,9,2,1
44509,IVB - MIMAROPA,14036,Female,66,Single Family,1,10,25,1,1
113007,IVB - MIMAROPA,74757,Male,59,Single Family,3,14,21,3,1
52333,IVB - MIMAROPA,32401,Male,63,Single Family,2,20,17,1,0
82045,IVB - MIMAROPA,45973,Male,56,Extended Family,5,15,6,1,1
46968,IVB - MIMAROPA,23048,Female,65,Single Family,2,9,22,0,1
324792,IVB - MIMAROPA,159912,Male,44,Extended Family,7,30,23,2,1
127303,IVB - MIMAROPA,70553,Male,60,Extended Family,4,100,4,2,1
139040,IVB - MIMAROPA,76243,Male,48,Single Family,6,13,9,2,1
60270,IVB - MIMAROPA,38586,Male,53,Single Family,3,19,20,3,1
332580,IVB - MIMAROPA,99035,Male,72,Extended Family,5,100,46,3,1
82417,IVB - MIMAROPA,26137,Female,61,Single Family,1,20,30,3,1
132669,IVB - MIMAROPA,78001,Male,61,Extended Family,4,11,8,2,1
89241,IVB - MIMAROPA,45441,Female,45,Extended Family,5,12,25,2,1
173295,IVB - MIMAROPA,46087,Female,63,Single Family,2,14,30,3,1
64386,IVB - MIMAROPA,28526,Female,75,Extended Family,2,80,20,2,1
85420,IVB - MIMAROPA,59124,Male,30,Single Family,5,12,8,2,1
128183,IVB - MIMAROPA,76352,Male,55,Single Family,4,32,14,2,1
210241,IVB - MIMAROPA,77092,Male,65,Extended Family,5,5,27,2,1
77704,IVB - MIMAROPA,54026,Male,49,Single Family,7,15,11,1,1
125146,IVB - MIMAROPA,93383,Male,40,Single Family,8,11,10,2,1
195280,IVB - MIMAROPA,73696,Male,51,Single Family,2,15,46,2,1
39901,IVB - MIMAROPA,29276,Female,81,Single Family,1,46,43,2,1
370195,IVB - MIMAROPA,126817,Male,63,Single Family,5,19,20,3,1
89843,IVB - MIMAROPA,73988,Male,37,Single Family,5,20,7,2,1
139804,IVB - MIMAROPA,97228,Male,42,Single Family,7,17,18,1,1
236478,IVB - MIMAROPA,86708,Female,62,Extended Family,5,25,21,2,1
84548,IVB - MIMAROPA,53295,Male,51,Single Family,3,32,3,2,1
58633,IVB - MIMAROPA,29171,Male,66,Single Family,2,21,1,2,1
84032,IVB - MIMAROPA,48591,Male,35,Single Family,5,20,2,0,1
127865,IVB - MIMAROPA,64508,Female,45,Single Family,5,35,11,1,1
76711,IVB - MIMAROPA,43816,Male,41,Single Family,5,36,22,1,1
103244,IVB - MIMAROPA,55619,Female,39,Single Family,3,36,35,0,1
79739,IVB - MIMAROPA,52250,Female,75,Single Family,4,30,45,2,1
92860,IVB - MIMAROPA,45834,Male,55,Single Family,5,25,15,1,1
83298,IVB - MIMAROPA,38983,Male,49,Single Family,5,13,6,1,0
72227,IVB - MIMAROPA,47131,Male,58,Single Family,4,18,28,1,1
141581,IVB - MIMAROPA,57131,Male,67,Single Family,6,18,15,2,1
90889,IVB - MIMAROPA,56744,Female,45,Single Family,5,22,25,0,0
183190,IVB - MIMAROPA,79096,Male,64,Extended Family,6,72,11,3,1
369199,IVB - MIMAROPA,86540,Male,57,Single Family,3,64,3,2,1
201285,IVB - MIMAROPA,103809,Male,62,Extended Family,2,300,51,4,1
140053,IVB - MIMAROPA,112533,Male,41,Extended Family,8,16,18,1,1
639296,IVB - MIMAROPA,87992,Male,41,Single Family,3,63,17,2,1
198663,IVB - MIMAROPA,76161,Male,53,Single Family,3,30,13,2,1
196035,IVB - MIMAROPA,75904,Female,35,Single Family,4,56,22,2,1
335236,IVB - MIMAROPA,126672,Female,55,Extended Family,7,56,20,1,1
145164,IVB - MIMAROPA,57120,Male,54,Extended Family,6,13,25,0,0
47525,IVB - MIMAROPA,27932,Female,62,Single Family,2,10,15,1,0
179174,IVB - MIMAROPA,81914,Male,40,Single Family,4,54,25,2,1
89232,IVB - MIMAROPA,42381,Male,59,Single Family,2,47,26,1,1
178085,IVB - MIMAROPA,87318,Male,52,Extended Family,5,40,5,1,1
398002,IVB - MIMAROPA,112304,Male,44,Single Family,6,96,17,3,1
145747,IVB - MIMAROPA,63365,Male,47,Extended Family,8,23,24,2,1
185170,IVB - MIMAROPA,80030,Male,64,Extended Family,7,33,29,2,1
35550,IVB - MIMAROPA,12379,Male,61,Single Family,1,35,8,1,1
76357,IVB - MIMAROPA,14492,Female,77,Single Family,1,35,7,2,1
258061,IVB - MIMAROPA,78202,Male,57,Single Family,3,20,20,1,1
154631,IVB - MIMAROPA,66755,Male,34,Single Family,4,54,10,3,1
146069,IVB - MIMAROPA,35314,Female,54,Extended Family,6,40,10,1,0
67783,IVB - MIMAROPA,34688,Male,34,Single Family,5,40,11,1,1
90238,IVB - MIMAROPA,34025,Male,79,Extended Family,3,35,14,2,1
118835,IVB - MIMAROPA,40207,Male,33,Single Family,1,15,5,1,1
39996,IVB - MIMAROPA,22423,Male,30,Single Family,5,6,1,1,1
74321,IVB - MIMAROPA,40626,Male,48,Single Family,6,18,8,1,0
84178,IVB - MIMAROPA,31381,Male,39,Single Family,6,42,1,1,0
37858,IVB - MIMAROPA,33407,Male,52,Single Family,4,9,15,1,0
167353,IVB - MIMAROPA,85616,Male,57,Extended Family,10,36,20,2,1
260901,IVB - MIMAROPA,91469,Female,72,Extended Family,4,81,11,2,1
88190,IVB - MIMAROPA,30406,Male,20,Single Family,1,96,10,3,1
123036,IVB - MIMAROPA,48244,Male,26,Extended Family,6,20,9,1,1
48612,IVB - MIMAROPA,23508,Male,33,Single Family,7,140,15,1,0
454378,IVB - MIMAROPA,75331,Male,64,Extended Family,3,80,24,3,1
193631,IVB - MIMAROPA,74195,Male,33,Single Family,5,13,3,1,1
605191,IVB - MIMAROPA,172481,Male,53,Extended Family,4,43,19,2,1
150128,IVB - MIMAROPA,54768,Male,74,Single Family,2,75,19,2,1
327733,IVB - MIMAROPA,103428,Male,56,Extended Family,6,65,29,2,1
786768,IVB - MIMAROPA,107458,Male,56,Extended Family,5,164,45,3,1
89119,IVB - MIMAROPA,65635,Male,41,Single Family,8,15,1,1,1
132033,IVB - MIMAROPA,74556,Female,45,Single Family,5,30,8,0,1
631643,IVB - MIMAROPA,55997,Male,77,Single Family,1,100,37,3,1
176399,IVB - MIMAROPA,46629,Male,49,Single Family,5,40,15,1,1
73935,IVB - MIMAROPA,46549,Male,77,Extended Family,6,19,2,2,1
108427,IVB - MIMAROPA,53355,Male,76,Extended Family,3,11,1,2,0
154130,IVB - MIMAROPA,104774,Male,47,Single Family,10,24,41,2,1
118390,IVB - MIMAROPA,73516,Male,39,Single Family,8,14,19,1,1
282180,IVB - MIMAROPA,73804,Male,51,Extended Family,6,63,55,5,1
97161,IVB - MIMAROPA,66245,Female,55,Extended Family,11,10,42,2,1
88173,IVB - MIMAROPA,60040,Female,52,Extended Family,7,23,6,2,0
96023,IVB - MIMAROPA,58202,Male,36,Single Family,5,29,32,1,1
146302,IVB - MIMAROPA,84889,Male,41,Single Family,6,23,7,0,1
115074,IVB - MIMAROPA,99597,Male,57,Extended Family,9,40,38,3,1
79422,IVB - MIMAROPA,54327,Male,32,Single Family,6,21,8,1,1
108080,IVB - MIMAROPA,72870,Male,40,Single Family,7,11,8,2,1
99412,IVB - MIMAROPA,63842,Male,40,Single Family,6,11,9,1,0
81339,IVB - MIMAROPA,60512,Male,50,Single Family,6,11,3,1,0
98819,IVB - MIMAROPA,56715,Male,44,Single Family,9,22,29,2,1
48038,IVB - MIMAROPA,28930,Female,70,Single Family,3,9,25,2,0
66254,IVB - MIMAROPA,32676,Male,55,Single Family,5,11,25,2,1
56200,IVB - MIMAROPA,34345,Male,73,Single Family,4,28,8,1,1
139019,IVB - MIMAROPA,70862,Female,73,Extended Family,3,35,7,2,1
159600,IVB - MIMAROPA,66047,Male,56,Single Family,5,25,15,1,1
266165,IVB - MIMAROPA,109376,Male,26,Single Family,5,48,42,1,1
274300,IVB - MIMAROPA,82352,Male,47,Single Family,3,12,0,1,1
65080,IVB - MIMAROPA,45643,Male,39,Single Family,4,12,7,1,0
63700,IVB - MIMAROPA,34605,Male,23,Single Family,3,9,3,1,0
64825,IVB - MIMAROPA,55818,Male,50,Extended Family,7,20,3,1,0
42332,IVB - MIMAROPA,23336,Male,24,Single Family,3,30,1,1,0
85661,IVB - MIMAROPA,58694,Male,69,Single Family,5,45,31,2,0
70560,IVB - MIMAROPA,40846,Male,37,Single Family,7,11,15,1,0
128750,IVB - MIMAROPA,66142,Male,35,Single Family,5,43,10,1,1
99140,IVB - MIMAROPA,38697,Male,33,Single Family,2,15,4,1,1
95885,IVB - MIMAROPA,67703,Male,45,Single Family,6,15,10,1,1
24599,IVB - MIMAROPA,15428,Male,75,Single Family,1,32,20,1,0
745504,IVB - MIMAROPA,108008,Female,58,Single Family,3,114,24,2,1
322160,IVB - MIMAROPA,114114,Female,77,Extended Family,6,100,35,2,1
282010,IVB - MIMAROPA,170841,Female,39,Single Family,6,45,15,1,1
424953,IVB - MIMAROPA,167020,Female,69,Extended Family,4,70,32,3,1
561882,IVB - MIMAROPA,112853,Male,66,Extended Family,6,100,1,3,1
86356,IVB - MIMAROPA,44295,Male,29,Single Family,4,50,6,1,0
88558,IVB - MIMAROPA,54678,Male,55,Single Family,5,40,13,2,1
250401,IVB - MIMAROPA,35929,Female,40,Single Family,2,60,13,2,1
218890,IVB - MIMAROPA,71310,Male,54,Single Family,4,18,26,2,1
67102,IVB - MIMAROPA,59279,Female,48,Single Family,2,40,20,2,1
306900,IVB - MIMAROPA,99336,Female,52,Single Family,2,68,19,3,1
679841,IVB - MIMAROPA,171556,Male,51,Single Family,4,150,11,2,1
278887,IVB - MIMAROPA,81316,Female,59,Extended Family,4,50,13,3,1
253669,IVB - MIMAROPA,113149,Male,32,Extended Family,7,21,4,2,1
295354,IVB - MIMAROPA,89551,Male,58,Extended Family,5,48,6,2,1
255322,IVB - MIMAROPA,97385,Male,51,Single Family,7,36,13,0,0
122000,IVB - MIMAROPA,33442,Male,44,Single Family,4,30,2,1,0
66496,IVB - MIMAROPA,29220,Female,79,Extended Family,4,21,25,0,0
166229,IVB - MIMAROPA,127814,Male,49,Extended Family,8,16,18,1,0
41011,IVB - MIMAROPA,21683,Male,70,Single Family,2,42,35,1,0
118668,IVB - MIMAROPA,60432,Male,53,Single Family,7,13,3,0,0
130851,IVB - MIMAROPA,93851,Male,41,Extended Family,6,15,25,0,0
189038,IVB - MIMAROPA,63218,Male,42,Single Family,3,12,6,1,0
145240,IVB - MIMAROPA,40404,Male,53,Extended Family,7,72,13,2,1
108975,IVB - MIMAROPA,78718,Male,45,Extended Family,10,25,5,0,0
79153,IVB - MIMAROPA,34977,Male,28,Single Family,4,13,3,1,0
45728,IVB - MIMAROPA,26478,Male,34,Single Family,4,11,15,1,0
62437,IVB - MIMAROPA,41848,Male,64,Single Family,7,20,10,1,0
130497,IVB - MIMAROPA,91830,Male,58,Extended Family,7,30,12,2,1
164439,IVB - MIMAROPA,88670,Male,40,Extended Family,10,21,5,1,1
115603,IVB - MIMAROPA,69843,Male,39,Single Family,6,22,12,1,1
82712,IVB - MIMAROPA,47738,Male,58,Extended Family,7,60,55,1,1
96700,IVB - MIMAROPA,48387,Male,38,Single Family,3,20,10,1,1
65192,IVB - MIMAROPA,29856,Male,77,Single Family,2,25,10,2,1
564235,IVB - MIMAROPA,66083,Male,50,Single Family,2,76,11,3,1
102560,IVB - MIMAROPA,36492,Female,53,Single Family,3,42,60,2,1
444248,IVB - MIMAROPA,56848,Male,76,Extended Family,4,79,30,2,1
440162,IVB - MIMAROPA,90362,Female,49,Single Family,4,90,19,1,1
81716,IVB - MIMAROPA,42208,Female,64,Extended Family,2,35,6,1,0
114682,IVB - MIMAROPA,59738,Male,62,Extended Family,7,25,20,2,0
294547,IVB - MIMAROPA,124302,Female,15,Extended Family,5,27,9,3,1
91907,IVB - MIMAROPA,68026,Male,43,Single Family,8,32,50,2,1
116953,IVB - MIMAROPA,73293,Male,30,Single Family,4,16,1,1,1
30107,IVB - MIMAROPA,21876,Male,55,Single Family,1,35,1,2,1
59748,IVB - MIMAROPA,39055,Male,23,Single Family,1,25,1,0,1
81900,IVB - MIMAROPA,59449,Male,39,Single Family,6,32,13,1,1
47512,IVB - MIMAROPA,34450,Male,28,Single Family,3,8,0,0,0
116427,IVB - MIMAROPA,71995,Male,35,Single Family,9,16,13,3,0
74619,IVB - MIMAROPA,53051,Male,24,Single Family,4,25,3,0,0
204803,IVB - MIMAROPA,91423,Male,41,Single Family,4,36,2,3,1
218937,IVB - MIMAROPA,101856,Female,58,Extended Family,6,50,12,3,1
311845,IVB - MIMAROPA,80305,Male,37,Single Family,1,25,2,0,1
168562,IVB - MIMAROPA,112814,Male,29,Single Family,5,20,4,1,1
1109464,IVB - MIMAROPA,120819,Male,61,Extended Family,3,60,20,2,1
282902,IVB - MIMAROPA,103671,Male,56,Single Family,5,20,4,1,1
481020,IVB - MIMAROPA,140796,Male,56,Single Family,5,60,45,4,1
470460,IVB - MIMAROPA,170759,Male,41,Single Family,5,30,7,1,1
160285,IVB - MIMAROPA,86772,Male,58,Extended Family,5,36,36,2,1
87240,IVB - MIMAROPA,41710,Male,47,Single Family,2,49,5,1,0
157017,IVB - MIMAROPA,72206,Male,30,Single Family,4,50,2,1,1
411667,IVB - MIMAROPA,88960,Female,53,Extended Family,10,50,14,1,1
53111,IVB - MIMAROPA,31771,Female,73,Single Family,1,40,15,1,0
147365,IVB - MIMAROPA,48134,Male,56,Extended Family,6,42,25,2,1
93740,IVB - MIMAROPA,39063,Male,39,Extended Family,8,39,12,2,1
141730,IVB - MIMAROPA,104445,Male,39,Single Family,10,9,21,1,1
78572,IVB - MIMAROPA,66289,Female,60,Extended Family,6,33,26,2,1
220610,IVB - MIMAROPA,47963,Male,57,Extended Family,9,50,17,0,1
2891788,IVB - MIMAROPA,198391,Male,77,Extended Family,5,89,40,3,1
121710,IVB - MIMAROPA,52120,Female,67,Extended Family,6,14,33,1,1
79010,IVB - MIMAROPA,40795,Male,23,Single Family,3,14,29,2,1
155258,IVB - MIMAROPA,104860,Female,61,Single Family,3,16,27,0,1
99250,IVB - MIMAROPA,56089,Male,60,Single Family,4,5,28,0,1
265573,IVB - MIMAROPA,135932,Male,48,Extended Family,9,10,20,2,1
140942,IVB - MIMAROPA,99443,Male,29,Single Family,5,17,15,2,1
785057,IVB - MIMAROPA,175596,Male,71,Extended Family,7,30,47,3,1
2546912,IVB - MIMAROPA,229260,Male,63,Single Family,4,126,61,4,1
164520,IVB - MIMAROPA,45598,Male,58,Extended Family,5,16,14,3,1
104848,IVB - MIMAROPA,28666,Male,48,Single Family,1,11,17,2,1
34590,IVB - MIMAROPA,11762,Female,67,Single Family,1,7,16,1,0
112660,IVB - MIMAROPA,49316,Male,44,Single Family,6,46,14,2,1
146295,IVB - MIMAROPA,48364,Female,67,Extended Family,2,20,19,1,0
64435,IVB - MIMAROPA,38748,Female,43,Single Family,4,13,17,2,1
173450,IVB - MIMAROPA,57949,Male,44,Single Family,9,50,25,1,1
145705,IVB - MIMAROPA,55559,Male,25,Single Family,3,18,8,1,1
307383,IVB - MIMAROPA,63998,Male,56,Single Family,2,92,15,4,1
177965,IVB - MIMAROPA,81611,Male,43,Single Family,6,37,12,1,1
351640,IVB - MIMAROPA,167353,Male,37,Single Family,5,27,37,4,1
753838,IVB - MIMAROPA,182422,Male,53,Single Family,6,32,23,3,1
89583,IVB - MIMAROPA,45463,Male,61,Single Family,2,14,15,2,1
229571,IVB - MIMAROPA,76076,Male,43,Single Family,5,9,15,0,1
184483,IVB - MIMAROPA,88571,Male,43,Single Family,4,14,6,2,1
207035,IVB - MIMAROPA,83536,Male,61,Extended Family,5,26,33,2,1
337282,IVB - MIMAROPA,119059,Male,66,Extended Family,7,14,35,2,1
668132,IVB - MIMAROPA,68566,Male,62,Single Family,2,36,23,3,1
133338,IVB - MIMAROPA,46723,Male,60,Single Family,5,32,12,2,1
195300,IVB - MIMAROPA,87033,Male,46,Extended Family,11,26,15,2,1
90968,IVB - MIMAROPA,44558,Male,32,Single Family,5,14,25,1,1
105753,IVB - MIMAROPA,45583,Male,65,Extended Family,3,14,20,2,1
265285,IVB - MIMAROPA,89324,Female,53,Extended Family,4,22,6,1,1
334000,IVB - MIMAROPA,83137,Male,75,Extended Family,6,14,15,0,1
68442,IVB - MIMAROPA,21990,Male,49,Single Family,1,17,18,2,1
183852,IVB - MIMAROPA,81221,Female,80,Single Family,2,14,45,3,1
101105,IVB - MIMAROPA,51381,Male,29,Single Family,5,6,8,0,1
94706,IVB - MIMAROPA,39515,Male,51,Single Family,7,23,16,1,1
146822,IVB - MIMAROPA,65755,Male,40,Extended Family,8,30,36,3,1
57190,IVB - MIMAROPA,25966,Male,55,Single Family,1,50,51,0,0
146340,IVB - MIMAROPA,67718,Female,43,Single Family,4,150,24,3,1
