Total.Household.Income,Region,Total.Food.Expenditure,Household.Head.Sex,Household.Head.Age,Type.of.Household,Total.Number.of.Family.members,House.Floor.Area,House.Age,Number.of.bedrooms,Electricity
148214,IVB - MIMAROPA,52185,Female,48,Single Family,6,20,25,2,1
124653,IVB - MIMAROPA,43190,Male,58,Extended Family,4,39,32,0,1
135047,IVB - MIMAROPA,65857,Male,72,Extended Family,10,48,30,2,0
120694,IVB - MIMAROPA,92235,Male,32,Extended Family,6,48,7,2,1
487082,IVB - MIMAROPA,93107,Male,57,Single Family,2,80,10,2,1
88615,IVB - MIMAROPA,43453,Female,50,Extended Family,2,30,35,1,1
105707,IVB - MIMAROPA,70356,Male,36,Single Family,5,15,10,1,1
318945,IVB - MIMAROPA,126430,Male,43,Single Family,5,27,15,2,1
47171,IVB - MIMAROPA,32228,Female,63,Single Family,1,20,6,1,1
321189,IVB - MIMAROPA,63346,Male,69,Single Family,3,22,29,2,1
114319,IVB - MIMAROPA,69897,Female,57,Single Family,3,56,1,1,1
44322,IVB - MIMAROPA,30960,Male,35,Single Family,6,20,6,1,0
114496,IVB - MIMAROPA,73008,Male,30,Single Family,3,11,6,1,1
52933,IVB - MIMAROPA,40899,Male,63,Single Family,5,20,14,1,0
108225,IVB - MIMAROPA,58916,Male,57,Extended Family,4,15,18,2,1
177135,IVB - MIMAROPA,104542,Male,51,Single Family,5,54,50,1,1
38908,IVB - MIMAROPA,32293,Male,30,Single Family,5,18,5,1,0
165734,IVB - MIMAROPA,55121,Male,37,Single Family,4,18,7,2,1
222484,IVB - MIMAROPA,60615,Female,80,Single Family,1,39,20,2,1
116329,IVB - MIMAROPA,46487,Male,58,Single Family,4,11,5,0,0
444767,IVB - MIMAROPA,67350,Male,39,Single Family,2,68,0,2,1
43595,IVB - MIMAROPA,27139,Female,75,Single Family,1,14,10,1,1
277741,IVB - MIMAROPA,93319,Male,57,Single Family,3,65,10,2,1
211605,IVB - MIMAROPA,100155,Male,55,Extended Family,9,36,2,1,1
170506,IVB - MIMAROPA,69342,Male,46,Single Family,6,14,2,0,1
69102,IVB - MIMAROPA,35917,Female,75,Single Family,3,30,20,1,1
133475,IVB - MIMAROPA,37054,Male,67,Single Family,2,43,15,3,1
162273,IVB - MIMAROPA,64681,Male,35,Two or More Nonrelated Persons/Members,3,80,17,2,1
70069,IVB - MIMAROPA,14124,Female,86,Single Family,1,11,7,1,1
651590,IVB - MIMAROPA,166105,Male,59,Single Family,8,54,13,5,1
118363,IVB - MIMAROPA,53798,Male,48,Single Family,4,17,8,2,1
166041,IVB - MIMAROPA,74283,Male,37,Single Family,6,11,7,1,1
131715,IVB - MIMAROPA,60635,Male,51,Single Family,5,19,13,2,1
80623,IVB - MIMAROPA,30724,Female,51,Single Family,2,14,10,2,1
173076,IVB - MIMAROPA,77262,Male,37,Single Family,4,25,5,2,1
166414,IVB - MIMAROPA,61160,Male,47,Single Family,5,25,5,1,1
208608,IVB - MIMAROPA,92887,Male,35,Single Family,5,36,13,3,1
182363,IVB - MIMAROPA,93358,Male,60,Single Family,3,32,14,2,1
105512,IVB - MIMAROPA,44265,Male,40,Single Family,5,9,15,1,1
123395,IVB - MIMAROPA,67790,Male,32,Extended Family,6,49,17,2,1
76765,IVB - MIMAROPA,30904,Female,56,Extended Family,5,6,10,1,0
106529,IVB - MIMAROPA,26288,Male,42,Single Family,5,9,10,1,0
129074,IVB - MIMAROPA,43956,Male,44,Single Family,3,14,9,1,1
263202,IVB - MIMAROPA,48657,Male,53,Single Family,3,36,10,2,1
83265,IVB - MIMAROPA,30400,Male,52,Extended Family,4,9,10,2,1
210802,IVB - MIMAROPA,96200,Male,49,Extended Family,9,11,12,1,0
143495,IVB - MIMAROPA,64012,Male,41,Single Family,8,14,25,1,1
91705,IVB - MIMAROPA,25426,Male,41,Single Family,3,27,15,2,1
168560,IVB - MIMAROPA,54948,Female,66,Extended Family,2,20,10,2,1
154752,IVB - MIMAROPA,47960,Male,51,Single Family,3,27,27,3,1
77155,IVB - MIMAROPA,21093,Male,69,Extended Family,3,9,20,1,1
1128550,IVB - MIMAROPA,58408,Male,57,Single Family,2,27,35,2,1
85247,IVB - MIMAROPA,41793,Male,61,Single Family,4,20,10,2,0
864056,IVB - MIMAROPA,126887,Female,48,Extended Family,5,56,24,2,1
181085,IVB - MIMAROPA,75641,Male,55,Extended Family,10,9,1,2,1
134900,IVB - MIMAROPA,65014,Male,40,Single Family,7,9,16,1,1
205673,IVB - MIMAROPA,93001,Male,54,Extended Family,6,27,12,2,1
341035,IVB - MIMAROPA,67051,Male,66,Single Family,3,36,13,4,1
527620,IVB - MIMAROPA,72361,Male,53,Single Family,3,27,14,3,1
130327,IVB - MIMAROPA,51283,Male,45,Single Family,5,48,15,2,1
237585,IVB - MIMAROPA,87173,Male,37,Single Family,5,96,8,2,1
117667,IVB - MIMAROPA,49409,Male,69,Single Family,4,120,8,2,1
81664,IVB - MIMAROPA,31843,Male,82,Single Family,4,80,2,1,1
113418,IVB - MIMAROPA,57031,Male,40,Single Family,4,54,7,2,1
88550,IVB - MIMAROPA,28380,Male,40,Single Family,3,136,14,1,1
125205,IVB - MIMAROPA,49437,Male,52,Single Family,3,18,11,3,1
672326,IVB - MIMAROPA,89338,Female,46,Single Family,5,150,15,3,1
103638,IVB - MIMAROPA,56205,Male,61,Single Family,4,11,10,1,1
289181,IVB - MIMAROPA,88426,Female,67,Single Family,5,168,24,3,1
721482,IVB - MIMAROPA,57928,Male,46,Extended Family,6,36,15,2,1
487063,IVB - MIMAROPA,172306,Male,46,Single Family,7,32,25,3,1
49169,IVB - MIMAROPA,28317,Male,67,Single Family,5,8,6,0,1
49524,IVB - MIMAROPA,27554,Male,32,Single Family,6,10,5,0,1
62460,IVB - MIMAROPA,34563,Male,53,Single Family,8,80,20,2,0
47579,IVB - MIMAROPA,20908,Female,82,Single Family,1,17,43,2,1
97617,IVB - MIMAROPA,62607,Male,50,Single Family,6,20,6,1,1
81394,IVB - MIMAROPA,75299,Male,58,Single Family,5,40,15,1,1
104769,IVB - MIMAROPA,58705,Male,46,Single Family,6,20,29,2,1
150842,IVB - MIMAROPA,34453,Female,38,Single Family,2,48,6,2,1
142671,IVB - MIMAROPA,73798,Male,35,Single Family,8,40,15,3,1
80740,IVB - MIMAROPA,48648,Male,29,Single Family,6,12,3,2,0
129385,IVB - MIMAROPA,57006,Male,53,Single Family,4,20,14,2,1
101588,IVB - MIMAROPA,52626,Male,68,Single Family,5,13,20,1,1
153650,IVB - MIMAROPA,43650,Male,54,Extended Family,4,32,3,2,1
141351,IVB - MIMAROPA,36809,Male,83,Single Family,2,95,5,3,1
169915,IVB - MIMAROPA,64449,Male,68,Single Family,3,32,14,2,1
196259,IVB - MIMAROPA,62020,Male,56,Extended Family,4,9,22,2,1
212025,IVB - MIMAROPA,82591,Male,46,Single Family,7,11,55,2,1
72154,IVB - MIMAROPA,28394,Female,82,Two or More Nonrelated Persons/Members,2,11,7,2,1
122025,IVB - MIMAROPA,47830,Male,48,Single Family,6,9,15,1,0
82226,IVB - MIMAROPA,28935,Male,51,Single Family,8,80,3,1,1
59584,IVB - MIMAROPA,20414,Female,71,Single Family,2,22,51,1,1
129821,IVB - MIMAROPA,53908,Male,51,Single Family,8,9,6,1,1
88418,IVB - MIMAROPA,45497,Male,56,Extended Family,4,19,42,1,0
75563,IVB - MIMAROPA,55142,Male,46,Single Family,7,11,13,1,1
56610,IVB - MIMAROPA,39682,Male,71,Single Family,6,54,6,1,1
147214,IVB - MIMAROPA,50617,Male,43,Single Family,5,80,13,1,1
227277,IVB - MIMAROPA,107744,Male,36,Single Family,7,29,5,2,1
59977,IVB - MIMAROPA,26524,Male,33,Single Family,7,19,8,1,1
68223,IVB - MIMAROPA,45446,Male,35,Single Family,6,23,1,1,1
45859,IVB - MIMAROPA,32523,Male,25,Single Family,5,5,6,1,0
57188,IVB - MIMAROPA,37519,Male,61,Single Family,5,45,7,2,1
62629,IVB - MIMAROPA,33286,Male,55,Single Family,6,23,3,4,1
587059,IVB - MIMAROPA,84525,Male,61,Single Family,2,85,5,3,1
79716,IVB - MIMAROPA,30040,Female,43,Single Family,5,17,8,2,0
58719,IVB - MIMAROPA,27673,Male,45,Single Family,7,22,13,0,0
33627,IVB - MIMAROPA,22252,Male,24,Single Family,4,18,2,1,0
61630,IVB - MIMAROPA,32449,Male,36,Single Family,2,6,2,1,0
482303,IVB - MIMAROPA,69214,Female,32,Single Family,2,36,15,2,1
155938,IVB - MIMAROPA,68014,Male,57,Extended Family,3,216,20,3,1
1010616,IVB - MIMAROPA,213943,Female,73,Extended Family,7,150,17,5,1
423588,IVB - MIMAROPA,61142,Male,44,Single Family,6,40,15,2,1
678176,IVB - MIMAROPA,183356,Male,39,Single Family,5,120,9,3,1
1204632,IVB - MIMAROPA,136424,Male,58,Extended Family,5,56,7,3,1
239366,IVB - MIMAROPA,50348,Female,46,Single Family,3,39,15,3,1
735898,IVB - MIMAROPA,51158,Male,67,Single Family,3,70,15,3,1
320804,IVB - MIMAROPA,57974,Male,50,Extended Family,6,41,20,1,1
39744,IVB - MIMAROPA,18825,Female,84,Single Family,1,40,55,1,1
522985,IVB - MIMAROPA,153744,Male,53,Extended Family,5,200,25,4,1
213823,IVB - MIMAROPA,55236,Male,63,Extended Family,6,60,41,2,1
412675,IVB - MIMAROPA,94653,Female,76,Extended Family,4,120,55,3,1
107341,IVB - MIMAROPA,48221,Male,62,Single Family,4,120,25,2,1
92035,IVB - MIMAROPA,48098,Male,53,Extended Family,5,32,9,2,1
291703,IVB - MIMAROPA,72130,Female,36,Single Family,2,15,15,1,1
81557,IVB - MIMAROPA,36170,Female,25,Single Family,3,28,38,0,1
168636,IVB - MIMAROPA,66512,Female,43,Single Family,3,20,20,1,1
210934,IVB - MIMAROPA,88682,Female,66,Extended Family,8,28,7,1,1
110587,IVB - MIMAROPA,53429,Male,54,Single Family,4,50,5,1,1
368432,IVB - MIMAROPA,148866,Female,58,Extended Family,9,48,3,4,1
432110,IVB - MIMAROPA,149451,Male,31,Single Family,4,60,4,1,1
643185,IVB - MIMAROPA,123918,Male,51,Single Family,4,200,10,2,1
195141,IVB - MIMAROPA,91538,Male,50,Single Family,3,34,27,2,1
493648,IVB - MIMAROPA,67304,Male,49,Single Family,3,20,14,2,1
113730,IVB - MIMAROPA,59734,Male,36,Single Family,3,33,9,1,1
2347698,IVB - MIMAROPA,144179,Male,61,Extended Family,5,150,5,4,1
116138,IVB - MIMAROPA,55869,Male,42,Single Family,3,48,61,0,1
145961,IVB - MIMAROPA,68114,Male,47,Single Family,5,70,8,1,1
119606,IVB - MIMAROPA,57398,Male,50,Single Family,5,200,10,1,1
29501,IVB - MIMAROPA,19381,Female,71,Single Family,1,64,31,1,1
113886,IVB - MIMAROPA,19399,Female,67,Single Family,1,54,45,1,1
623221,IVB - MIMAROPA,118424,Male,56,Extended Family,5,55,29,3,1
1006774,IVB - MIMAROPA,120289,Male,40,Extended Family,4,100,12,4,1
290605,IVB - MIMAROPA,100834,Male,39,Single Family,5,40,10,1,1
296238,IVB - MIMAROPA,78937,Male,51,Single Family,4,36,17,2,1
118296,IVB - MIMAROPA,66135,Male,34,Single Family,6,40,10,3,1
152015,IVB - MIMAROPA,57224,Male,55,Single Family,3,70,16,3,1
310760,IVB - MIMAROPA,79591,Male,42,Single Family,5,11,8,0,1
82673,IVB - MIMAROPA,44033,Female,69,Extended Family,8,17,10,0,1
160970,IVB - MIMAROPA,96666,Male,49,Extended Family,11,14,18,2,0
91382,IVB - MIMAROPA,40807,Male,54,Single Family,4,18,2,2,1
1186950,IVB - MIMAROPA,149379,Male,43,Single Family,4,14,5,2,1
519448,IVB - MIMAROPA,121939,Male,32,Single Family,4,27,14,4,1
106794,IVB - MIMAROPA,23693,Female,63,Extended Family,5,65,15,2,1
93000,IVB - MIMAROPA,43354,Male,55,Extended Family,3,45,6,2,1
106026,IVB - MIMAROPA,62869,Male,50,Single Family,7,27,14,1,1
190091,IVB - MIMAROPA,43676,Male,59,Single Family,2,54,12,2,1
154394,IVB - MIMAROPA,67834,Male,55,Extended Family,6,63,17,2,1
161265,IVB - MIMAROPA,77565,Male,53,Extended Family,5,50,35,2,1
140232,IVB - MIMAROPA,70036,Male,35,Single Family,5,54,18,2,1
47456,IVB - MIMAROPA,18159,Female,61,Single Family,1,19,18,2,1
164579,IVB - MIMAROPA,73162,Male,40,Single Family,8,96,14,2,0
203328,IVB - MIMAROPA,31010,Female,53,Single Family,5,25,25,2,0
333763,IVB - MIMAROPA,108115,Male,54,Single Family,7,32,19,3,1
186319,IVB - MIMAROPA,59175,Male,38,Single Family,6,26,3,2,1
104447,IVB - MIMAROPA,45875,Male,70,Single Family,3,32,20,2,1
191151,IVB - MIMAROPA,63301,Female,51,Single Family,4,27,19,2,1
352652,IVB - MIMAROPA,84080,Male,49,Extended Family,10,32,5,3,1
229704,IVB - MIMAROPA,82757,Male,45,Single Family,5,18,14,1,1
217155,IVB - MIMAROPA,71283,Male,60,Single Family,6,14,7,1,1
24068,IVB - MIMAROPA,10488,Female,74,Single Family,1,7,14,1,0
137979,IVB - MIMAROPA,35294,Male,63,Single Family,3,9,25,2,0
92067,IVB - MIMAROPA,24137,Male,73,Single Family,2,15,18,2,1
312182,IVB - MIMAROPA,52480,Male,71,Extended Family,3,36,35,3,1
178177,IVB - MIMAROPA,46785,Male,40,Extended Family,5,40,35,1,1
58347,IVB - MIMAROPA,10944,Female,79,Single Family,1,24,25,3,1
544130,IVB - MIMAROPA,115448,Female,53,Single Family,3,30,15,3,1
149364,IVB - MIMAROPA,44601,Male,54,Single Family,4,14,25,2,1
196812,IVB - MIMAROPA,61972,Female,33,Single Family,4,27,6,2,1
47091,IVB - MIMAROPA,17272,Female,66,Single Family,2,13,18,1,1
170152,IVB - MIMAROPA,82289,Male,46,Single Family,5,18,15,2,1
242163,IVB - MIMAROPA,117787,Male,38,Single Family,6,61,2,3,1
91766,IVB - MIMAROPA,24507,Female,63,Single Family,1,45,5,2,1
112535,IVB - MIMAROPA,28680,Male,56,Single Family,1,27,13,2,1
255725,IVB - MIMAROPA,41782,Male,61,Single Family,4,43,9,2,1
88499,IVB - MIMAROPA,39798,Male,36,Single Family,4,16,16,1,1
93268,IVB - MIMAROPA,51314,Male,44,Single Family,3,9,8,1,0
60059,IVB - MIMAROPA,23967,Female,80,Extended Family,2,24,3,1,1
102567,IVB - MIMAROPA,46034,Male,30,Single Family,4,80,8,1,1
81480,IVB - MIMAROPA,62029,Female,40,Extended Family,8,12,15,1,1
251893,IVB - MIMAROPA,65204,Male,32,Single Family,4,25,18,1,1
137860,IVB - MIMAROPA,73635,Male,37,Single Family,8,25,16,1,1
45871,IVB - MIMAROPA,22629,Male,70,Single Family,1,30,25,1,1
111060,IVB - MIMAROPA,59406,Male,34,Single Family,7,30,13,1,1
56384,IVB - MIMAROPA,35185,Male,58,Single Family,1,18,5,1,1
161198,IVB - MIMAROPA,87707,Female,55,Extended Family,5,80,22,1,1
142930,IVB - MIMAROPA,60562,Male,52,Single Family,3,36,13,2,1
146914,IVB - MIMAROPA,55643,Female,49,Extended Family,6,29,15,2,1
234920,IVB - MIMAROPA,108117,Male,61,Extended Family,8,200,15,4,1
201315,IVB - MIMAROPA,89377,Male,49,Single Family,6,200,62,3,1
47611,IVB - MIMAROPA,23293,Female,73,Extended Family,2,200,25,1,1
114875,IVB - MIMAROPA,57717,Male,43,Single Family,4,80,16,1,1
338258,IVB - MIMAROPA,115626,Male,51,Extended Family,11,750,105,4,1
471297,IVB - MIMAROPA,75528,Male,60,Single Family,5,90,8,4,1
84418,IVB - MIMAROPA,42851,Male,30,Single Family,3,42,9,1,1
488968,IVB - MIMAROPA,150999,Male,48,Single Family,12,43,28,1,1
67141,IVB - MIMAROPA,30006,Female,49,Single Family,3,42,8,0,0
866612,IVB - MIMAROPA,109241,Male,52,Extended Family,4,83,4,3,1
207999,IVB - MIMAROPA,77732,Male,56,Single Family,6,69,26,2,1
215368,IVB - MIMAROPA,56520,Male,65,Single Family,3,80,10,2,1
131454,IVB - MIMAROPA,55133,Male,37,Two or More Nonrelated Persons/Members,2,140,30,2,1
64345,IVB - MIMAROPA,34739,Male,60,Single Family,3,36,22,1,1
107491,IVB - MIMAROPA,62351,Male,53,Single Family,3,26,24,2,1
36869,IVB - MIMAROPA,19814,Male,36,Single Family,3,18,14,0,1
27564,IVB - MIMAROPA,11359,Female,62,Single Family,1,15,14,0,0
44275,IVB - MIMAROPA,25422,Male,45,Extended Family,9,29,5,0,0
34350,IVB - MIMAROPA,19948,Male,66,Single Family,6,13,14,0,0
188880,IVB - MIMAROPA,76223,Male,35,Single Family,4,54,15,2,1
168534,IVB - MIMAROPA,52500,Male,39,Single Family,6,44,13,2,1
195642,IVB - MIMAROPA,80947,Male,48,Single Family,8,32,15,2,1
208720,IVB - MIMAROPA,73333,Male,43,Single Family,6,40,15,2,1
114645,IVB - MIMAROPA,43272,Female,66,Single Family,4,30,4,1,1
216340,IVB - MIMAROPA,85103,Male,40,Single Family,6,40,10,2,1
41385,IVB - MIMAROPA,16233,Female,76,Single Family,1,20,10,2,0
79842,IVB - MIMAROPA,34923,Male,54,Single Family,3,50,7,2,1
52001,IVB - MIMAROPA,18634,Female,76,Single Family,1,38,20,2,1
167224,IVB - MIMAROPA,52551,Male,35,Single Family,4,30,6,1,1
95181,IVB - MIMAROPA,35890,Female,19,Extended Family,2,33,20,1,1
97973,IVB - MIMAROPA,39020,Male,66,Extended Family,5,28,8,1,1
67309,IVB - MIMAROPA,22363,Female,80,Single Family,2,34,8,1,1
68982,IVB - MIMAROPA,24620,Male,55,Single Family,2,54,7,3,1
99383,IVB - MIMAROPA,54690,Male,34,Single Family,6,11,6,2,1
132231,IVB - MIMAROPA,53970,Male,49,Single Family,6,48,21,2,1
120054,IVB - MIMAROPA,54644,Male,35,Single Family,8,80,6,1,1
166505,IVB - MIMAROPA,41793,Male,60,Extended Family,6,15,25,1,1
65207,IVB - MIMAROPA,18516,Male,33,Single Family,1,36,3,2,1
61396,IVB - MIMAROPA,20836,Male,51,Single Family,1,13,31,2,1
152627,IVB - MIMAROPA,80677,Male,50,Single Family,8,18,1,2,1
43599,IVB - MIMAROPA,23142,Male,56,Single Family,3,11,3,1,1
131665,IVB - MIMAROPA,58002,Male,53,Single Family,5,9,21,1,1
37834,IVB - MIMAROPA,20576,Female,65,Extended Family,2,40,10,1,1
125975,IVB - MIMAROPA,48591,Male,57,Single Family,7,7,6,1,0
58560,IVB - MIMAROPA,27547,Male,68,Single Family,2,43,3,2,0
99522,IVB - MIMAROPA,47849,Male,40,Single Family,4,9,15,2,1
138907,IVB - MIMAROPA,49277,Male,54,Single Family,3,29,30,2,1
208288,IVB - MIMAROPA,69700,Male,51,Extended Family,5,24,2,1,1
87071,IVB - MIMAROPA,19618,Male,63,Single Family,2,75,21,2,1
123142,IVB - MIMAROPA,46237,Male,38,Single Family,5,40,15,1,1
121723,IVB - MIMAROPA,55883,Male,40,Single Family,5,13,4,1,1
112140,IVB - MIMAROPA,45014,Male,55,Extended Family,5,40,19,1,1
134374,IVB - MIMAROPA,62019,Male,40,Single Family,6,45,14,1,1
94887,IVB - MIMAROPA,45874,Female,33,Single Family,4,36,15,2,1
181177,IVB - MIMAROPA,41648,Male,49,Single Family,4,63,25,2,1
192813,IVB - MIMAROPA,78468,Male,39,Single Family,5,54,14,1,1
116235,IVB - MIMAROPA,40692,Male,33,Extended Family,7,27,24,3,1
73799,IVB - MIMAROPA,35594,Female,56,Extended Family,6,27,23,2,1
113284,IVB - MIMAROPA,55115,Male,37,Single Family,3,9,9,1,1
193278,IVB - MIMAROPA,86669,Male,34,Single Family,5,36,23,3,1
96181,IVB - MIMAROPA,38422,Female,70,Single Family,2,63,34,2,1
97483,IVB - MIMAROPA,39517,Male,34,Single Family,4,14,17,1,0
239308,IVB - MIMAROPA,80915,Male,79,Extended Family,10,30,35,2,1
99295,IVB - MIMAROPA,47109,Male,57,Single Family,3,54,24,2,1
211359,IVB - MIMAROPA,67360,Female,61,Extended Family,7,63,16,1,1
108247,IVB - MIMAROPA,52954,Male,43,Single Family,3,18,12,3,1
42983,IVB - MIMAROPA,17523,Male,78,Single Family,1,35,25,1,0
347715,IVB - MIMAROPA,87832,Male,48,Single Family,3,70,21,3,1
46150,IVB - MIMAROPA,19651,Female,62,Single Family,1,20,11,2,1
144462,IVB - MIMAROPA,71933,Male,49,Single Family,3,60,20,3,1
110265,IVB - MIMAROPA,65039,Male,42,Single Family,5,50,9,2,1
92101,IVB - MIMAROPA,51018,Female,45,Single Family,5,35,8,1,1
187900,IVB - MIMAROPA,80680,Male,52,Single Family,6,25,10,2,1
54073,IVB - MIMAROPA,32069,Male,73,Single Family,2,20,24,1,0
157779,IVB - MIMAROPA,72020,Male,55,Single Family,7,40,20,2,1
130104,IVB - MIMAROPA,49869,Male,64,Single Family,3,24,15,3,1
115186,IVB - MIMAROPA,73886,Male,41,Single Family,5,13,4,1,1
125480,IVB - MIMAROPA,55845,Male,51,Extended Family,7,24,15,2,1
165974,IVB - MIMAROPA,74096,Male,42,Single Family,6,29,12,1,1
149952,IVB - MIMAROPA,63204,Male,77,Extended Family,5,65,20,2,1
165752,IVB - MIMAROPA,71448,Male,38,Extended Family,5,13,58,2,1
185656,IVB - MIMAROPA,28299,Female,77,Single Family,1,168,37,2,1
104392,IVB - MIMAROPA,60447,Male,44,Single Family,5,14,16,1,1
145542,IVB - MIMAROPA,40406,Female,71,Extended Family,2,112,40,2,1
155531,IVB - MIMAROPA,47448,Female,58,Extended Family,5,130,20,2,1
1117130,IVB - MIMAROPA,129380,Male,52,Extended Family,5,96,15,3,1
67152,IVB - MIMAROPA,37978,Female,63,Single Family,2,9,30,1,0
290547,IVB - MIMAROPA,76360,Female,52,Extended Family,6,54,37,3,1
213160,IVB - MIMAROPA,52994,Female,27,Single Family,3,35,20,2,1
107844,IVB - MIMAROPA,67333,Female,57,Extended Family,6,30,16,2,1
398050,IVB - MIMAROPA,78295,Female,41,Extended Family,4,100,23,3,1
373469,IVB - MIMAROPA,90889,Female,47,Single Family,3,20,2,1,1
93705,IVB - MIMAROPA,35878,Male,49,Single Family,2,25,23,1,1
76915,IVB - MIMAROPA,32223,Female,63,Single Family,2,15,25,1,1
162218,IVB - MIMAROPA,70054,Female,40,Single Family,2,56,2,2,1
166380,IVB - MIMAROPA,55249,Male,53,Single Family,4,30,30,1,1
186922,IVB - MIMAROPA,71010,Female,63,Extended Family,5,54,29,2,1
123117,IVB - MIMAROPA,51591,Female,64,Extended Family,4,25,38,2,1
241255,IVB - MIMAROPA,88418,Male,48,Single Family,5,65,11,2,1
157550,IVB - MIMAROPA,42675,Male,62,Extended Family,3,30,43,1,1
95770,IVB - MIMAROPA,33837,Male,35,Single Family,3,15,0,0,1
175408,IVB - MIMAROPA,54600,Male,48,Extended Family,4,36,8,2,1
377458,IVB - MIMAROPA,136473,Male,39,Single Family,6,100,15,3,1
407850,IVB - MIMAROPA,154874,Male,49,Single Family,7,50,7,2,1
855215,IVB - MIMAROPA,148318,Male,62,Extended Family,4,80,25,3,1
177140,IVB - MIMAROPA,76281,Male,44,Single Family,4,20,25,1,1
209245,IVB - MIMAROPA,90810,Female,59,Extended Family,6,127,15,2,1
232789,IVB - MIMAROPA,36554,Female,72,Single Family,1,250,18,2,1
176383,IVB - MIMAROPA,76058,Male,53,Extended Family,4,14,6,1,1
71652,IVB - MIMAROPA,27455,Male,34,Extended Family,6,20,15,1,1
436661,IVB - MIMAROPA,129751,Male,47,Single Family,5,320,20,3,1
121353,IVB - MIMAROPA,46724,Male,39,Single Family,3,20,5,1,1
68359,IVB - MIMAROPA,20943,Male,81,Single Family,2,9,63,1,0
186022,IVB - MIMAROPA,57766,Male,58,Extended Family,7,84,8,2,1
433224,IVB - MIMAROPA,81221,Male,53,Extended Family,6,47,11,2,1
