Total.Household.Income,Region,Total.Food.Expenditure,Household.Head.Sex,Household.Head.Age,Type.of.Household,Total.Number.of.Family.members,House.Floor.Area,House.Age,Number.of.bedrooms,Electricity
477684,IVB - MIMAROPA,126269,Male,62,Extended Family,8,270,3,5,1
79331,IVB - MIMAROPA,28035,Male,69,Extended Family,4,24,25,0,1
298538,IVB - MIMAROPA,82829,Male,30,Single Family,3,80,15,2,1
90069,IVB - MIMAROPA,33862,Male,30,Single Family,3,36,20,2,1
217193,IVB - MIMAROPA,73236,Male,87,Extended Family,7,60,30,2,1
102670,IVB - MIMAROPA,57875,Male,47,Single Family,4,35,24,1,1
102232,IVB - MIMAROPA,52072,Male,57,Single Family,3,12,1,1,1
148066,IVB - MIMAROPA,40477,Male,68,Single Family,3,77,10,3,1
112857,IVB - MIMAROPA,50112,Male,39,Single Family,4,40,11,2,1
107524,IVB - MIMAROPA,61968,Male,35,Single Family,8,25,4,1,1
125085,IVB - MIMAROPA,41268,Female,53,Extended Family,3,35,20,3,1
273803,IVB - MIMAROPA,60547,Male,66,Single Family,1,150,18,5,1
41448,IVB - MIMAROPA,17894,Female,71,Single Family,1,50,5,1,1
77368,IVB - MIMAROPA,38109,Male,56,Single Family,3,10,3,2,1
35637,IVB - MIMAROPA,17009,Male,66,Single Family,1,20,30,1,0
49196,IVB - MIMAROPA,19002,Female,67,Single Family,1,54,47,1,1
254984,IVB - MIMAROPA,83593,Male,46,Extended Family,5,20,20,2,1
123241,IVB - MIMAROPA,33090,Male,66,Single Family,2,23,40,2,1
116043,IVB - MIMAROPA,45962,Male,43,Single Family,4,32,25,2,1
63413,IVB - MIMAROPA,24598,Female,51,Single Family,2,100,17,1,1
18784,IVB - MIMAROPA,12997,Female,82,Single Family,1,24,50,1,1
39682,IVB - MIMAROPA,16935,Male,66,Single Family,1,20,1,2,1
74910,IVB - MIMAROPA,47977,Male,76,Single Family,4,24,12,2,1
126020,IVB - MIMAROPA,39192,Female,62,Extended Family,5,24,11,0,1
853706,IVB - MIMAROPA,74750,Female,46,Single Family,3,30,30,2,1
375621,IVB - MIMAROPA,115272,Male,38,Single Family,5,40,12,2,1
269224,IVB - MIMAROPA,72993,Male,57,Extended Family,4,43,20,3,1
104665,IVB - MIMAROPA,39265,Male,41,Single Family,2,22,6,2,1
314121,IVB - MIMAROPA,90777,Male,52,Single Family,6,50,9,2,1
294028,IVB - MIMAROPA,74680,Male,43,Single Family,4,100,35,2,1
282453,IVB - MIMAROPA,51789,Female,50,Single Family,2,80,17,2,1
163770,IVB - MIMAROPA,56119,Male,48,Single Family,3,120,17,2,1
245374,IVB - MIMAROPA,71417,Male,38,Single Family,4,39,17,1,1
209159,IVB - MIMAROPA,63008,Male,45,Single Family,4,70,14,2,1
56049,IVB - MIMAROPA,26879,Male,30,Single Family,1,24,8,0,1
113287,IVB - MIMAROPA,51642,Male,47,Extended Family,5,22,13,2,1
140483,IVB - MIMAROPA,58873,Female,76,Single Family,1,50,25,3,1
102897,IVB - MIMAROPA,27888,Male,47,Single Family,2,20,21,1,1
145274,IVB - MIMAROPA,38539,Male,56,Single Family,2,100,10,2,1
127075,IVB - MIMAROPA,40256,Male,30,Single Family,3,80,5,1,1
214176,IVB - MIMAROPA,60167,Male,58,Extended Family,5,20,11,3,1
318731,IVB - MIMAROPA,55658,Female,44,Single Family,3,12,20,2,1
364418,IVB - MIMAROPA,97561,Male,56,Extended Family,4,84,9,3,1
144600,IVB - MIMAROPA,48233,Male,76,Single Family,3,45,20,3,1
147354,IVB - MIMAROPA,71736,Male,37,Single Family,4,45,16,1,1
150852,IVB - MIMAROPA,93441,Male,37,Extended Family,5,23,6,2,1
104066,IVB - MIMAROPA,37239,Male,66,Single Family,2,15,20,2,1
632410,IVB - MIMAROPA,118740,Female,39,Single Family,5,97,5,3,1
128990,IVB - MIMAROPA,68093,Male,44,Single Family,6,30,13,2,0
145850,IVB - MIMAROPA,45910,Female,57,Single Family,2,40,15,2,0
210415,IVB - MIMAROPA,54989,Male,29,Single Family,4,20,12,1,1
291220,IVB - MIMAROPA,88382,Male,77,Extended Family,4,40,13,4,1
81200,IVB - MIMAROPA,28604,Male,29,Single Family,2,12,20,0,1
70900,IVB - MIMAROPA,62590,Male,36,Single Family,7,12,15,0,1
61390,IVB - MIMAROPA,43751,Male,72,Extended Family,4,20,25,1,1
97930,IVB - MIMAROPA,57688,Male,51,Single Family,5,20,10,3,1
68800,IVB - MIMAROPA,37449,Male,23,Single Family,4,20,12,2,1
544832,IVB - MIMAROPA,33288,Male,61,Single Family,2,80,23,3,1
90875,IVB - MIMAROPA,61247,Male,36,Single Family,6,30,12,3,1
184290,IVB - MIMAROPA,65464,Male,36,Extended Family,6,30,12,2,1
123170,IVB - MIMAROPA,40259,Male,44,Single Family,3,20,12,2,1
77450,IVB - MIMAROPA,30814,Male,36,Single Family,4,6,13,1,1
82420,IVB - MIMAROPA,31257,Male,36,Single Family,2,24,12,2,1
81750,IVB - MIMAROPA,33862,Male,53,Single Family,3,20,12,2,1
63660,IVB - MIMAROPA,16850,Male,71,Single Family,2,20,23,2,1
293370,IVB - MIMAROPA,70182,Male,39,Single Family,4,32,7,2,1
260100,IVB - MIMAROPA,42629,Male,62,Single Family,3,56,16,2,1
164225,IVB - MIMAROPA,53743,Male,42,Single Family,4,42,12,3,1
124105,IVB - MIMAROPA,61720,Male,34,Single Family,6,30,15,3,1
125171,IVB - MIMAROPA,77394,Female,46,Extended Family,6,24,15,1,0
227333,IVB - MIMAROPA,86129,Male,43,Single Family,7,120,15,3,0
430148,IVB - MIMAROPA,133123,Male,35,Single Family,4,60,10,2,1
58451,IVB - MIMAROPA,30409,Male,81,Extended Family,3,56,17,2,1
523039,IVB - MIMAROPA,109443,Male,62,Single Family,4,96,25,2,1
101268,IVB - MIMAROPA,73751,Male,38,Single Family,6,20,13,2,1
84973,IVB - MIMAROPA,42383,Male,69,Extended Family,6,30,24,2,1
140888,IVB - MIMAROPA,47454,Male,40,Single Family,4,30,5,2,0
73286,IVB - MIMAROPA,46513,Male,60,Single Family,2,40,20,3,1
238931,IVB - MIMAROPA,73804,Male,40,Extended Family,5,50,20,2,1
171835,IVB - MIMAROPA,66131,Male,35,Single Family,4,72,12,2,1
192485,IVB - MIMAROPA,83134,Male,43,Extended Family,6,40,26,0,1
41420,IVB - MIMAROPA,20714,Male,43,Single Family,1,20,15,0,0
126171,IVB - MIMAROPA,53192,Male,76,Single Family,2,30,35,2,1
158025,IVB - MIMAROPA,66763,Female,39,Single Family,6,20,15,0,1
353829,IVB - MIMAROPA,82806,Male,51,Single Family,7,60,15,3,1
228443,IVB - MIMAROPA,107050,Male,52,Single Family,7,40,14,2,1
725655,IVB - MIMAROPA,312099,Male,43,Single Family,5,60,15,2,1
401317,IVB - MIMAROPA,33179,Female,63,Single Family,2,15,35,2,1
141632,IVB - MIMAROPA,87730,Male,44,Single Family,5,72,23,2,1
251240,IVB - MIMAROPA,120509,Male,39,Single Family,6,49,5,4,0
97518,IVB - MIMAROPA,59780,Male,34,Single Family,3,16,15,1,0
140160,IVB - MIMAROPA,83060,Male,59,Single Family,8,35,1,1,1
94610,IVB - MIMAROPA,51929,Male,44,Single Family,5,35,2,0,1
97040,IVB - MIMAROPA,62087,Male,57,Single Family,5,50,1,2,1
88104,IVB - MIMAROPA,36935,Male,41,Extended Family,4,35,7,1,1
104960,IVB - MIMAROPA,74243,Male,42,Single Family,7,47,30,1,1
105488,IVB - MIMAROPA,47523,Male,31,Single Family,4,40,2,1,0
117200,IVB - MIMAROPA,102292,Male,45,Single Family,10,50,1,1,1
66610,IVB - MIMAROPA,61504,Male,51,Single Family,4,30,13,2,0
59550,IVB - MIMAROPA,38501,Male,64,Single Family,3,15,5,0,1
70410,IVB - MIMAROPA,41695,Female,52,Extended Family,3,30,22,1,1
115346,IVB - MIMAROPA,61345,Male,33,Single Family,7,15,5,1,1
32604,IVB - MIMAROPA,22952,Male,66,Single Family,2,16,10,1,0
223598,IVB - MIMAROPA,67324,Male,55,Single Family,2,30,8,3,1
89965,IVB - MIMAROPA,40808,Female,57,Single Family,2,50,5,3,1
118770,IVB - MIMAROPA,98527,Male,31,Single Family,6,35,6,2,1
159000,IVB - MIMAROPA,90565,Male,56,Extended Family,6,15,6,1,1
284691,IVB - MIMAROPA,157085,Male,33,Single Family,3,30,7,1,1
88812,IVB - MIMAROPA,55335,Male,40,Single Family,6,24,4,1,0
75880,IVB - MIMAROPA,56561,Male,36,Extended Family,7,24,5,2,1
71809,IVB - MIMAROPA,60825,Male,30,Single Family,5,15,5,1,0
63730,IVB - MIMAROPA,44523,Male,33,Single Family,2,12,5,2,0
64310,IVB - MIMAROPA,39271,Male,21,Single Family,5,18,6,2,0
191383,IVB - MIMAROPA,84194,Male,44,Single Family,5,72,12,2,1
99633,IVB - MIMAROPA,21691,Male,62,Single Family,3,48,11,1,0
605327,IVB - MIMAROPA,104684,Male,37,Single Family,4,100,8,2,1
86495,IVB - MIMAROPA,77083,Male,32,Single Family,6,15,1,1,1
71916,IVB - MIMAROPA,44411,Male,54,Extended Family,4,40,20,1,1
66200,IVB - MIMAROPA,50024,Male,41,Single Family,5,35,2,1,0
85624,IVB - MIMAROPA,48303,Male,66,Single Family,4,35,15,1,0
73138,IVB - MIMAROPA,35633,Male,25,Single Family,4,30,12,1,0
76820,IVB - MIMAROPA,51661,Male,48,Extended Family,4,20,0,1,0
55565,IVB - MIMAROPA,54361,Male,31,Extended Family,5,45,1,2,0
277644,IVB - MIMAROPA,73677,Male,43,Single Family,7,36,11,1,1
82148,IVB - MIMAROPA,26186,Male,45,Single Family,1,20,31,0,0
146220,IVB - MIMAROPA,54580,Male,45,Single Family,6,30,14,0,1
81578,IVB - MIMAROPA,48565,Male,32,Single Family,5,24,5,2,0
101010,IVB - MIMAROPA,33893,Female,52,Single Family,2,30,10,2,1
105524,IVB - MIMAROPA,73972,Male,44,Single Family,4,150,14,3,1
198634,IVB - MIMAROPA,89049,Male,42,Single Family,4,120,6,2,1
231527,IVB - MIMAROPA,110537,Male,46,Single Family,7,20,16,1,1
198770,IVB - MIMAROPA,44332,Male,49,Single Family,1,180,30,2,1
98308,IVB - MIMAROPA,57026,Male,59,Single Family,3,20,40,2,1
305197,IVB - MIMAROPA,87708,Female,68,Extended Family,7,100,45,3,1
730580,IVB - MIMAROPA,160746,Male,43,Single Family,5,120,12,2,1
165491,IVB - MIMAROPA,69824,Male,22,Extended Family,5,80,16,2,0
133380,IVB - MIMAROPA,108143,Male,37,Single Family,9,50,15,2,0
262463,IVB - MIMAROPA,72904,Male,49,Extended Family,4,35,14,2,1
92808,IVB - MIMAROPA,76543,Male,80,Single Family,3,40,48,2,1
134640,IVB - MIMAROPA,93858,Male,46,Single Family,7,30,22,2,0
665550,IVB - MIMAROPA,153017,Male,42,Single Family,5,600,3,3,1
200477,IVB - MIMAROPA,94802,Male,34,Extended Family,6,80,12,0,0
116946,IVB - MIMAROPA,89118,Male,60,Single Family,8,49,2,2,0
202884,IVB - MIMAROPA,110490,Male,47,Single Family,7,30,15,2,1
116327,IVB - MIMAROPA,61175,Male,41,Single Family,4,140,2,2,1
214000,IVB - MIMAROPA,131186,Male,65,Extended Family,7,52,30,3,1
133835,IVB - MIMAROPA,84249,Male,55,Single Family,4,30,15,1,0
116447,IVB - MIMAROPA,114001,Male,38,Single Family,9,24,1,2,0
399505,IVB - MIMAROPA,141141,Male,71,Single Family,4,70,12,2,1
61740,IVB - MIMAROPA,36682,Male,26,Single Family,2,12,5,1,0
73234,IVB - MIMAROPA,39018,Female,56,Single Family,3,15,1,0,1
211516,IVB - MIMAROPA,107771,Male,72,Extended Family,3,42,11,3,1
118880,IVB - MIMAROPA,100426,Male,33,Extended Family,6,30,9,3,0
238591,IVB - MIMAROPA,138520,Male,30,Single Family,5,18,2,2,0
39470,IVB - MIMAROPA,21901,Female,74,Single Family,1,40,55,1,1
95148,IVB - MIMAROPA,56636,Male,75,Two or More Nonrelated Persons/Members,3,64,43,3,1
70854,IVB - MIMAROPA,39415,Male,61,Single Family,2,40,25,1,1
259407,IVB - MIMAROPA,64760,Female,63,Extended Family,4,48,13,2,1
110959,IVB - MIMAROPA,55510,Male,50,Extended Family,5,112,75,2,1
149829,IVB - MIMAROPA,55582,Female,52,Extended Family,4,40,6,2,1
91129,IVB - MIMAROPA,48019,Female,60,Extended Family,4,40,46,0,1
93456,IVB - MIMAROPA,37185,Male,76,Single Family,2,96,55,5,1
120673,IVB - MIMAROPA,78435,Male,26,Single Family,4,80,13,1,1
138610,IVB - MIMAROPA,63919,Male,48,Single Family,4,57,16,2,1
154682,IVB - MIMAROPA,58576,Male,57,Single Family,3,80,27,3,1
69372,IVB - MIMAROPA,54288,Male,68,Extended Family,4,80,85,0,1
353510,IVB - MIMAROPA,78046,Female,57,Extended Family,7,28,26,2,1
209797,IVB - MIMAROPA,98272,Male,42,Extended Family,10,96,55,2,1
137276,IVB - MIMAROPA,87397,Male,42,Single Family,8,20,3,1,1
152943,IVB - MIMAROPA,58768,Male,45,Single Family,4,20,3,1,1
130509,IVB - MIMAROPA,89331,Male,28,Single Family,5,24,7,1,1
129018,IVB - MIMAROPA,84876,Male,34,Single Family,6,36,14,2,1
119040,IVB - MIMAROPA,66560,Male,30,Single Family,4,20,9,1,1
100848,IVB - MIMAROPA,48059,Female,71,Single Family,2,20,3,1,1
70613,IVB - MIMAROPA,34470,Male,43,Single Family,1,20,17,0,1
126418,IVB - MIMAROPA,74335,Male,41,Single Family,4,24,1,2,1
117955,IVB - MIMAROPA,46231,Male,69,Single Family,2,30,1,1,1
92837,IVB - MIMAROPA,55579,Male,45,Single Family,5,20,5,1,1
135058,IVB - MIMAROPA,74768,Male,45,Single Family,6,20,11,2,1
177538,IVB - MIMAROPA,73321,Male,41,Single Family,4,30,20,2,1
191000,IVB - MIMAROPA,86906,Male,58,Single Family,3,24,15,3,1
107760,IVB - MIMAROPA,52821,Female,57,Single Family,2,24,4,2,1
257600,IVB - MIMAROPA,134709,Male,57,Extended Family,12,20,1,2,1
165965,IVB - MIMAROPA,61604,Male,48,Single Family,4,30,1,2,1
157269,IVB - MIMAROPA,88886,Male,53,Extended Family,6,48,28,2,1
110320,IVB - MIMAROPA,27770,Male,71,Single Family,2,90,17,2,1
172560,IVB - MIMAROPA,78467,Male,51,Extended Family,8,30,10,1,1
98269,IVB - MIMAROPA,29512,Female,69,Single Family,1,84,25,2,1
35174,IVB - MIMAROPA,26854,Female,67,Single Family,2,15,1,0,0
152573,IVB - MIMAROPA,65410,Male,80,Extended Family,4,65,45,2,1
102610,IVB - MIMAROPA,63879,Male,33,Single Family,4,48,21,2,1
104283,IVB - MIMAROPA,50677,Female,85,Extended Family,3,12,6,1,0
246986,IVB - MIMAROPA,111132,Male,57,Extended Family,6,30,17,3,1
308156,IVB - MIMAROPA,78132,Male,70,Single Family,3,56,13,3,1
210166,IVB - MIMAROPA,75633,Male,63,Extended Family,6,51,27,3,1
89151,IVB - MIMAROPA,71119,Male,30,Single Family,4,24,6,1,1
221255,IVB - MIMAROPA,80754,Male,54,Extended Family,4,31,24,2,1
207262,IVB - MIMAROPA,79486,Male,58,Single Family,5,28,24,2,1
315288,IVB - MIMAROPA,133220,Male,44,Extended Family,8,48,23,2,1
99511,IVB - MIMAROPA,65732,Male,27,Single Family,3,18,10,1,1
115364,IVB - MIMAROPA,54429,Male,61,Single Family,2,40,19,1,1
168492,IVB - MIMAROPA,92231,Male,44,Single Family,6,36,15,1,1
104927,IVB - MIMAROPA,74100,Male,51,Single Family,5,12,13,2,0
389418,IVB - MIMAROPA,93043,Male,45,Extended Family,8,42,6,2,1
205717,IVB - MIMAROPA,82725,Male,44,Single Family,7,25,1,3,1
108649,IVB - MIMAROPA,67470,Male,48,Extended Family,4,42,13,2,1
122338,IVB - MIMAROPA,55480,Male,62,Single Family,3,40,56,1,1
74734,IVB - MIMAROPA,41396,Male,50,Extended Family,5,64,14,3,1
94681,IVB - MIMAROPA,57262,Male,62,Single Family,5,90,17,2,1
392833,IVB - MIMAROPA,123177,Male,48,Extended Family,5,42,4,2,1
77156,IVB - MIMAROPA,50397,Female,80,Single Family,1,56,3,2,1
32616,IVB - MIMAROPA,20134,Male,31,Single Family,1,45,13,1,0
77452,IVB - MIMAROPA,58970,Male,75,Single Family,4,42,5,2,1
111284,IVB - MIMAROPA,38400,Male,37,Extended Family,3,80,13,2,1
126615,IVB - MIMAROPA,70614,Male,48,Single Family,5,35,10,1,1
184515,IVB - MIMAROPA,47966,Male,51,Single Family,2,16,15,1,1
36492,IVB - MIMAROPA,28280,Male,58,Extended Family,6,42,6,2,0
24935,IVB - MIMAROPA,11938,Female,65,Single Family,1,30,13,2,0
85962,IVB - MIMAROPA,58390,Male,37,Single Family,5,56,12,2,1
167524,IVB - MIMAROPA,97289,Male,60,Single Family,3,80,34,2,1
143181,IVB - MIMAROPA,69906,Male,53,Single Family,3,140,14,2,1
161438,IVB - MIMAROPA,101814,Male,35,Single Family,5,54,6,2,1
164395,IVB - MIMAROPA,90939,Male,56,Extended Family,5,112,25,3,1
110941,IVB - MIMAROPA,64769,Male,32,Single Family,5,32,14,2,1
154632,IVB - MIMAROPA,57539,Male,54,Single Family,4,30,8,2,1
128271,IVB - MIMAROPA,98350,Male,52,Single Family,6,32,5,1,1
167362,IVB - MIMAROPA,79916,Male,39,Single Family,5,20,10,1,1
284345,IVB - MIMAROPA,112442,Male,60,Single Family,6,48,21,3,1
293583,IVB - MIMAROPA,124028,Male,62,Extended Family,10,80,16,3,1
95595,IVB - MIMAROPA,60023,Female,26,Single Family,3,20,5,0,1
164887,IVB - MIMAROPA,40588,Female,65,Single Family,2,80,17,3,1
268520,IVB - MIMAROPA,86349,Male,55,Extended Family,5,40,12,2,1
233900,IVB - MIMAROPA,128657,Female,34,Single Family,3,60,18,3,1
222522,IVB - MIMAROPA,106542,Male,53,Single Family,5,20,12,2,1
440860,IVB - MIMAROPA,170630,Male,66,Extended Family,8,85,20,3,1
267880,IVB - MIMAROPA,137163,Female,41,Single Family,3,50,15,4,1
281379,IVB - MIMAROPA,148896,Male,71,Extended Family,9,60,27,2,1
209448,IVB - MIMAROPA,89454,Male,60,Single Family,5,60,33,2,1
242858,IVB - MIMAROPA,117863,Male,39,Single Family,5,35,16,2,1
184057,IVB - MIMAROPA,89822,Male,36,Single Family,4,24,20,1,1
589915,IVB - MIMAROPA,209356,Male,41,Extended Family,5,120,9,2,1
290453,IVB - MIMAROPA,141364,Male,41,Single Family,4,40,18,2,1
263738,IVB - MIMAROPA,100031,Male,43,Single Family,5,96,23,2,1
2275298,IVB - MIMAROPA,181781,Male,58,Single Family,2,40,15,2,1
998235,IVB - MIMAROPA,202412,Male,69,Single Family,5,100,17,6,1
388940,IVB - MIMAROPA,85710,Male,43,Extended Family,3,80,18,3,1
104510,IVB - MIMAROPA,36775,Male,31,Single Family,1,12,1,1,0
205045,IVB - MIMAROPA,117777,Male,33,Single Family,4,40,10,1,1
418278,IVB - MIMAROPA,128628,Male,48,Single Family,4,40,28,2,1
196400,IVB - MIMAROPA,104309,Male,33,Single Family,3,16,1,2,1
159221,IVB - MIMAROPA,73992,Male,38,Single Family,6,64,13,1,1
155675,IVB - MIMAROPA,53266,Male,24,Single Family,1,50,55,1,1
139010,IVB - MIMAROPA,83715,Male,18,Single Family,2,15,19,1,1
280492,IVB - MIMAROPA,170313,Male,41,Single Family,6,90,46,3,1
292110,IVB - MIMAROPA,98819,Male,70,Single Family,3,60,55,2,1
383958,IVB - MIMAROPA,151873,Male,60,Extended Family,6,32,46,1,1
90480,IVB - MIMAROPA,43804,Male,50,Single Family,1,15,75,1,1
271558,IVB - MIMAROPA,136751,Male,58,Single Family,4,120,25,2,1
318000,IVB - MIMAROPA,183024,Female,36,Extended Family,8,88,35,3,1
277436,IVB - MIMAROPA,141799,Male,57,Extended Family,6,150,25,3,1
104736,IVB - MIMAROPA,54861,Male,55,Single Family,3,6,15,1,1
612318,IVB - MIMAROPA,98320,Female,78,Single Family,2,100,25,3,1
344188,IVB - MIMAROPA,119826,Male,41,Single Family,5,130,35,3,1
401685,IVB - MIMAROPA,76569,Female,33,Single Family,3,40,17,1,1
264988,IVB - MIMAROPA,54937,Male,39,Single Family,1,20,35,1,1
160104,IVB - MIMAROPA,67043,Male,70,Single Family,2,6,19,1,0
407000,IVB - MIMAROPA,71457,Female,69,Single Family,2,80,25,3,1
286393,IVB - MIMAROPA,117092,Female,21,Single Family,3,20,6,2,1
624216,IVB - MIMAROPA,160094,Male,68,Extended Family,6,96,25,3,1
1735952,IVB - MIMAROPA,203755,Male,57,Single Family,5,140,32,3,1
289600,IVB - MIMAROPA,119686,Female,32,Single Family,4,28,25,1,1
535464,IVB - MIMAROPA,83590,Male,52,Single Family,4,80,16,4,1
509425,IVB - MIMAROPA,128647,Male,46,Single Family,4,70,2,1,1
452012,IVB - MIMAROPA,93055,Male,49,Single Family,3,70,15,3,1
666000,IVB - MIMAROPA,64922,Female,50,Single Family,2,70,15,3,1
227008,IVB - MIMAROPA,110280,Female,25,Extended Family,3,30,17,4,1
636540,IVB - MIMAROPA,223882,Male,61,Extended Family,10,135,20,3,1
547150,IVB - MIMAROPA,98248,Male,63,Single Family,5,60,45,3,1
223600,IVB - MIMAROPA,83043,Male,36,Single Family,3,60,45,3,1
424363,IVB - MIMAROPA,98667,Male,49,Single Family,3,40,17,2,1
473574,IVB - MIMAROPA,148987,Male,52,Extended Family,8,120,8,4,1
538730,IVB - MIMAROPA,174838,Male,36,Single Family,4,150,25,2,1
416240,IVB - MIMAROPA,62794,Female,81,Extended Family,5,72,37,5,1
211873,IVB - MIMAROPA,42377,Male,61,Single Family,3,54,17,3,1
203555,IVB - MIMAROPA,51981,Male,47,Single Family,3,42,11,1,1
1902145,IVB - MIMAROPA,289123,Female,37,Extended Family,5,40,5,3,1
206256,IVB - MIMAROPA,69120,Male,34,Single Family,1,35,10,2,1
201187,IVB - MIMAROPA,85466,Male,25,Single Family,3,50,12,1,1
221773,IVB - MIMAROPA,54523,Female,27,Extended Family,4,70,18,3,1
77110,IVB - MIMAROPA,21166,Female,52,Single Family,1,18,6,1,1
216895,IVB - MIMAROPA,47711,Male,67,Extended Family,3,15,10,1,1
298550,IVB - MIMAROPA,133458,Male,50,Single Family,9,90,16,3,1
106606,IVB - MIMAROPA,31622,Male,43,Single Family,1,50,11,2,1
1481576,IVB - MIMAROPA,254635,Male,57,Extended Family,13,450,19,7,1
312428,IVB - MIMAROPA,96789,Male,47,Extended Family,5,48,24,2,1
149274,IVB - MIMAROPA,45230,Female,53,Single Family,2,30,16,2,1
153162,IVB - MIMAROPA,70465,Male,40,Single Family,6,80,14,2,0
171000,IVB - MIMAROPA,51760,Male,39,Single Family,2,50,14,3,1
123090,IVB - MIMAROPA,69708,Male,43,Extended Family,8,42,19,1,1
193902,IVB - MIMAROPA,89843,Male,43,Extended Family,5,100,19,2,1
97113,IVB - MIMAROPA,41095,Male,60,Single Family,2,42,26,1,1
650008,IVB - MIMAROPA,189995,Male,33,Extended Family,6,90,9,3,1
108030,IVB - MIMAROPA,36139,Male,22,Single Family,1,30,19,2,1
83358,IVB - MIMAROPA,26474,Male,71,Single Family,1,77,12,2,1
157250,IVB - MIMAROPA,103205,Male,31,Single Family,7,18,2,2,1
146272,IVB - MIMAROPA,86555,Male,42,Extended Family,5,42,19,2,1
230402,IVB - MIMAROPA,113510,Male,56,Single Family,8,30,12,2,1
332983,IVB - MIMAROPA,106187,Male,51,Single Family,3,40,29,4,1
184280,IVB - MIMAROPA,70079,Female,19,Single Family,3,20,12,0,1
1740805,IVB - MIMAROPA,106156,Female,35,Extended Family,4,80,1,2,1
308984,IVB - MIMAROPA,92322,Male,55,Single Family,3,40,15,2,1
141018,IVB - MIMAROPA,65745,Male,78,Single Family,2,80,22,3,1
217948,IVB - MIMAROPA,54435,Male,74,Extended Family,4,60,30,4,1
